id,review,rating
4145,"I reviewed the materials by spending about 40 minutes looking at many of the pages, reading the information, comparing it to paper writing texts and handbooks, and exploring the ease of navigation.  The materials are accurate and thorough, but I see little or no difference from a paper copy of the same information.  First-time users will have no problem navigating the site, but may be disappointed that it is so text heavy.Technical Remarks: The menus are easy to follow, and it is easy to navigate back to the start or switch to another topic.",3
4146,"As a clearinghouse, this site is a portal to diverse resources, including journals, conferences, directories, and bibliographies as well as full texts of articles and books. First time visitors might want to start with the ""Introduction to Writing Across the Curriculum"" available at http://wac.colostate.edu/intro/Technical Remarks:This site contains high quality content, but it can be difficult for newcomers to navigate.",5
4147,"Excellent and simple presentation, it gives an important notion of what is an argument differentiating  logics and rhetoric, explains wonderfully the parts that the essay should have and it is a great guidance when it comes to advice on the steps to follow before and after finishing the first draft.",5
4148,"Review by Suba Subbarao, English faculty, sxsubbar@oaklandcc.edu

https://drive.google.com/file/d/1dDSt07TAqBvZTNLgvMUDxMWffYis_tsZ/view?usp=sharing",4
4149,This is a great site for learning about the basic design of ALU circuits.,5
4149,I like this site.  It is a very useful tool in helping to understand logic gates.  ,5
4149,I spent about a half hour trying this site.  I was very impressed by the applet.  This is a very useful tool for students new to logic circuits.  There is a slight learning curve but nothing to complex.,5
4151,The presentation by Dr. Limb is really quite interesting and engaging.  The study discussed is one that students of music can realte to and proves what many music teachers and musicians have suspected for a long time.  The way music and creativity affects the brain is something that is worth teaching students so that they can appreciate the affects of music.,4
4152,It's unique search engine for cooking recipes saves you time finding what you are searching for.,5
4153,"Great Internet tool to help in collecting, organizing, and citing sources. Websites, database articles, pictures, even sounds can be added to your Zotero collection.Technical Remarks:This is a tool to help save and cite sources. Because it is an internet tool, it can be ""sync""ed to use from any computer. It is a Firefox extension.",5
4153,"This tool was highly recommended by Carl Berger, keynote speaker at the 2009 MERLOT International Conference.",5
4154,I spent thirty minutes browsing several links.  It provides several links useful in software engineering and project management.  A good place to supplement SE projects.,4
4154,"Overall a good list of project management links.  Some more useful than others, but worth taking a look at.Technical Remarks: Bad site design, needs updating.",4
4154,Great link-site for project management.  Some links definitely better than others.  Of particular interest was the Software Engineering Hotlist from Georgia Tech.,4
4154,After reviewing for only 15-20 mins I was able to find detailed information about project managment.  There are tons of links that relate to other sites offering additional detailed information.,4
4155,"This material is designed for graduate level courses (as the name suggests) in Geotechnical Engineering. It is designed for MIT open courseware. The material contains syllabus, assignments and exams without solutions which is good but the major drawback of this material is that it does not have any other ‘actual’ course material as such. The syllabus and assignments etc are useful for instructors to design a course and it is not meant for students! ",3
4156,This is a complete course share of a Groundwater Hydrology course at MIT.  The material is advanced - a 400/500 level university course.  Some of the assignment materials are dated and a bit abstract but are similar to the content that I was exposed to in a graduate level hydrogeology course.  The material in the lectures notes seemed particularly useful to me.  The textbooks listed in the readings section are the classic textbooks for the material presented in the lecture notes.  Some overlap in content covered.  An individual student would probably not be able to justify purchasing them all for a single course but a professional hydrogeologist would hope to have many of these on their bookshelf!,4
4157,This would be a fun warm up exercise but it doesn’t really teach any content or explore it further. It is not a teaching aid per se but it could engage students and make them interested in understanding  “how it works” thus generating dialogue and learning opportunities. Simple to use.,2
4158,"Wow!!  This is an open online course teaching English pronunciation to higher level students, although it appears to be taught f2f, but may be a hybrid/hyflex.  The layout of the course is easy to follow.  All the material used is very relevant and available for purchase.  Handouts from the class being taught are available in .pdf format, are easy to understand and ready to be used.  There are four (4) taped video presentations of the class to see how it was taught.  Great syllabus and detailed calendar, with due dates and schedule.  Learning objectives are clear, and grading scale is simple.  I will definitely be using this course.  It's a bit dated (2004) but still very relevant.",5
4159,"i think this learning material is awesome, i'm going to use it in my classes.I'll take very time in studying these materials.Very complete and understandable. congratulations",4
4160,"I was impressed with the thoroughness and relevance of this course material, which seems carefully designed to anticipate student questions and provide scaffolding for their learning process. Autobiographical readings are clearly connected to homework exercises. For instance, prompts that accompany readings help students think deeply about not only how and why those readings are constructed but also ways in which these elements could relate to their (students') own autobiographical writing choices. (And the information/links on how to get published encourage an even deeper level of student investment.) I can see myself adapting assignments and prompts for working with both undergraduate and graduate students.
The one area of concern I have (and it's a challenge I still grapple with, too) is the extremely ""text-dense"" design of the course materials--huge chunks of text loaded with information to the point of potentially overwhelming the readers. Things to think about: redesigning assignments for online-learning/multi-modality contexts; separating lengthier assignment handouts into step-by-step (e.g., here's what to do / how to do it) vs. relevant but non-sequential information (e.g., here are some narrative writing strategies) focuses; playing with visual/organizational redesign (e.g., color and placement choices); and simplifying the homework submission process to electronic only (while being quietly flexible about accepting hard copies in an emergency).
There is a ton of rich content overall, which I plan to return to and explore more deeply.
Thanks for sharing it!",4
4161,Should propose exercises.,4
4162,Great way to hear Shakespeare's words.,5
4163,A great project to give to the students and will help those hands-on learners.,4
4164,Great lesson to teach basic PowerPoint skills.  The great thing is that it could be tweaked to fit different topics across the curriculum.  This lesson would work best with smaller classes since the teacher intends to individually guide each student.  Larger classes may need to pair up and work together to help lighten the load for the teacher.Technical Remarks:No technical problems,4
4164,This is a great lesson for a beginner with technology.  The lesson was hands on and you offered great assistance to your students.  Perhaps you might consider buddying up students who are stronger in their technological skills with those who are just beginning their learning process.Technical Remarks:No technical problems,4
4165,"This is a great astronomy web site for kids to navigate through.  The solar system home page features a moving diagram with the planets all revolving around the sun.  It is a great tool to give kids a general idea of how the planets are laid out and how they revolve around the sun.  Each planet has a link that pops up as you scroll over it that takes you to a specific page on that planet.  Each page has a great photo that seems like a live feed because it is a moving photo.  There is a lot of information provided on each planet and it is all written in a tone that is comprehensible for students.  There are also the same links available on that page for all the planets' moons and for asteroids and comets as well.  Students can also learn about deep space and access links to information on black holes, stars, and nebulas to name a few.  There is a link to space exploration that gives students an opportunity to see what we are developing for future space exploration.  On this page there is a very fascinating link on Mars exploration and what the future holds for visiting Mars.  There are a lot of great and creative lessons that could be designed from the information on that page.  Additionally, there is a page to learn about the constellations and to actually detect them on the page.  This page also features the phases of the moon.  The website offers a free online class as well with numerous assignments.  All in all, this is a great tool to use for teaching astronomy in the classroom.Technical Remarks:This website is very easy to navigate and use.  There are many links, all of which are clearly identified and working properly.  The motion of the planet photos is a great addition to the website.",4
4165,"This site has lots of good basic information about the solar system, particularly the planets and their moons.  It is great for kids and educators.  It makes learning interesting and fun for students. It provides free online lessons, which consists of packets with assignments that are designed for ages 7-11 and 12-18.  This is a wonderful resource. It is also nice that it is updated and states that Pluto is no longer considered the 9th planet, but is referred to as a dwarf planet.Technical Remarks:This website is user friendly and provides easy access for students and teachers.",5
4166,Good for photography students and photographers to make connections.Technical Remarks:Must create an account. May login through Facebook.,4
4167,Repition of standard textbook material.  No actual content.  Better suited for highschool audience.,2
4167,Has a good layout.  It should be easy for the beginner to understand the article.,4
4168,"Excellent resource. Put the ""picture of the day"" up on your Smartboard before the beginning of each class. It should provide an added value and raise levels of curiosity about science and eventually math.",5
4169,Having trouble with the metric system? This is a pretty good reference for those people who always have trouble converting the metric system. This might be helpful to people who are interested in drafting. I remember I always have a hard time converting inches into centimeters when labeling my drawings.,3
4170,I think I will use this resource to teach in my CTAP class. I like the idea of a clearinghouse of websites that deal with the argument about the lunar mission.,5
4171,"I thought the content intelligent and helpful. I spent 30 minutes reading, I will be utilizing it for upcoming presentions. My kids also have need of this information. I thought the concept to be easy to understand and something people will use. I think this can help improve a students confidence and performace.This also improves your conversational skills by being direct,confident. The material was very easy to use.",4
4172,1. Time Spent: 10 minutes of overview2. Content Quality:  Excellent material.  Very in-depth study of international standards for software engineering.  This is a draft collection for a software engineering bank of knowledge.3.  Teaching Effectiveness:  This is a useful supplement for introductory computer science classes.4. Ease of use:  A novice should have no difficulty maneuvering through this site.,4
4173,This is a lesson that will engage students! I can see it being used at all grade levels.,5
4174,"Great Job, Terri!",5
4175,"Quality of Content: This material presents valid concepts, models, and skills. It is set up in a discussion format, in which common difficulties are expressed and teachers work together to find a solution. This software presents multiple educational concepts, models, and skills related to first grade addition and subtraction.Potential Effectiveness as a Teaching-Learning Tool: This particular resource was originally created for the explanation stage of the learning process. This is directed towards the educator, as questions centered on mathematical concepts are presented. The majority of the material, however, is in the practice stage of the learning process. Many materials are introduced so that students may practice the addition and subtraction facts presented, and give students the opportunity to approach and internalize the concepts in a relatable manner. This material also contains short lessons which push student thinking and would be categorized as the applying stage. This is a great resource because it can be used for learners in every stage of the learning process.  After successfully learning with the material presented, students will correctly add and subtract numbers through 30. The target learner is one who has difficulty memorizing addition and subtraction facts, and requires a hands-on and more authentic learning approach. This learner must use manipulatives, be given the opportunity to work with others when necessary, and is searching for a personal connection to the concept. The material presented improves both the educator and student’s ability to teach and learn the material. Since there are so many available resources, students and teachers will benefit from the variety of lessons. Resources are listed based on the needs of the teachers and students. The software can also be readily integrated into the current curriculum. Addition and subtraction skills are crucial in first grade and directly tied to future mathematical success. As a first grade teacher, I have found that these resources will seamlessly be tied into my teaching to promote authentic mathematical thinking.  Many different learning needs are addressed, and a lesson plan or teaching technique is suggested for each. The teaching and learning goals are easy to identify, and are also easy to search through with the questions listed at the top of the piece. Lastly, good learning assignments can be written easily, as there are many math resources that can be adapted for lesson plans. Many of the resources also include ways to teach the concepts, making it extremely easy for the teacher to envision the use of the material in his/her own classroom.Ease of Use: The labels, buttons, menus, text, and general layout are user-friendly and easy to navigate. The question links at the top of the page help direct the reader to the information needed. Although the reader does not become trapped in the material or feel overwhelmed, it is possible to become lost in the material. It is somewhat difficult to determine what is written among the commenting and resources, however, once it is deciphered there is an abundance of wonderful information. The module does provide feedback in that it is set up in a question and answer type format. That is, teachers post difficulties and a lesson or technique is provided. It is also flexible in that it can be used for many different learning styles, and provides both drill and practice format lessons, along with extension information to make the learning more meaningful. The learning material does not require much documentation, technical support, or instruction. The software simply presents materials that the teacher can provide to enhance mathematical thinking. The material is familiar to students in that it is all centered on addition and subtraction, but it is also attractive for students because of the wide-variety of resources.",4
4176,Feedback for STAIR Heather Bradlee-Amazing Adverbs Quality of Content The lesson presented in this STAIR had very accurate and clear information. It was easy to see what the main goal of the STAIR was- Adverbs. The examples provided supported the lesson well. The feedback was clear and direct to the question that was given. This STAIR would definitely help support middle school Language Arts. Potential Effectiveness as a Teacher-Learning Tool Based on what I could see from doing the STAIR myself this would be a very effective tool for a teacher. In presenting the questions to the students you started with the easier questions and gradually worked up to the harder ones. The explanations to the answers were clear and accurate. It was just long enough to keep the students involved and get an accurate idea of where they may need further teaching. Ease of Use This STAIR was very easy to use. The buttons were easily accessible and it was clear what the user needed to do. All of the links worked and directed you to the correct slides. Nice Job!,5
4176,"The lesson provides helpful instruction on identifying adverbs.This StAIR was very visually appealing. The feedback provided was very encouraging and very valuable. Correct and incorrect feedback encouraged the user to move on.The star buttons are cute, but I found myself wanting to click on the answer vs. the button; maybe additional transparent buttons over the answers.There is a lot of text. There is good information but for non-readers or visual learners, it is a lot of information. Even breaking it up w/ animations would be helpful to the users.",4
4176,"This can be used on the SMART Board, or in a computer lab.",5
4177,Relates to kids and gives good ideas as to ways of approaching topics in order to peak student interest and excitement,4
4178,"I spent about 10 minutes browsing this site.  I didn't think that it was particularly accessible for first time users.  The homepage just presented a list of all the links.  There was no general description.  The link to get more information about the purpose of the site did not work the first time I clicked on it, but I was able to access it later.  The site is mostly geared to a special program that it sponsors.  People outside of that program may find some of the information useful.  People who enroll in the program will probably reap great benefits from this website. Technical Remarks: I clicked on links at least three times and got the ""page not found"" error.  I clicked on all of them at a later time, and the appropriate pages were displayed.  The home page is not terribly user friendly, unless you know exactly what you want.  It mostly contains links in tables.  There is mostly text and only a few graphics on the home page.",3
4178,"This site is for those in the meteorology curriculum or for those interested in meteorology. The site is setup so that its possible to see what the weather will be like in the next few days for those that record. The site has weather summaries for each day of the upcoming week. It explains where cold fronts, warm fronts, high pressure areas, low pressure areas and so on, would be located with respect to the United States. The site also has a historical section for everyday, this shows what major weather related event happened on that day. The other important aspect of the site is the interactive part, which quizzes the visitor on weather maps. The quiz usually has a weather map and questions about it, this helps the visitor or student practice reading weather maps.	I have used this site a couple times before when I was in meteorology; I found it very informative and helpful when it came to this subject. The American Meteorological Association is a credible and well-respected organization so the validity of the site is not in question. The models are accurate and up to date, the skills or procedures taught are related to those used by professionals. The site is very educational and effective when it comes to meteorology. Since these types of sites are rare it is a good addition to the merlot archives. This site receives a five star rating for these reasons.Technical Remarks: This site was easy to use and easy to use what materials it gave you. The site was free of any problems or glitches that are sometimes present in other sites. The only assistance that is needed when using this site is that of a meteorological professor. The reason is because many technical terms are used in this site and if the person has little knowledge of the subject it can be confusing. No additional software or hardware is needed to use this site,
 the site works just as good on one computer as the other. ",5
4179,Provides students an interesting way to learn required materials while relating math principles to everyday life. Uses Moodle as a collaboration tool in completing interactive weekly assignments. Materials can be adapted for different types of learners. Also uses novelty items (YouTube) to engage learners.,5
4180,"Information is well organized and clearly written. This presentation allows students to learn at their own pace. As students click through the pages they are asked questions to reinforce information being covered. They are instantly told if the are correct. In addition to text, there are many diagrams and examples. A lot of information is being presented at one time, so this application would work better as a review rather than an introduction.",5
4180,Great algebra lesson!  The examples are very helpful and the explanations.  I really love the use of polls!Technical Remarks:Everything seemed to work properly and was easy to follow,5
4180,"This is an excellent lesson. Her instructions are very easy to follow and if you are from MI, she has listed the Mi content standards.",5
4181,"This website offers children songs in the Arabic language. The interesting aspect about it is that the songs are transliterated, translated and written in Arabic alphabet. A significant resource to the learner of Arabic for the valuable content of all there basic skills to acquire a new language and practice and learn new vocabulary simple enough for a native child yet essential for the adult foreign learner.Technical Remarks:requires MP3 or MWP software.",5
4182,"The YouTube video is excellent! Very well done. The video allows students to make many connections so that the Aral Sea isn’t such a strange thing. The video contains great images that go well with the voice over.  The accompanying PowerPoint has a lot of great information, however, I could not get it to function correctly. When I clicked on the voice over button, nothing happened.  I was also unable to click on the answers to the questions.The voice over component (when it works) is great for students! This will really help all learners! The slide organization is also well done and clear. The pros and cons are clear to understand which will help students work through the lesson.  Once again, the video is excellent! A transcript may be helpful to involve all learners.Technical Remarks:Had problems getting the presentation to work correctly. The voice over would not play and the questions would not work.",4
4183,"This project is designed for adult learners so it was less   “razzle dazzle” and more informative. Utilized two principles of the NETS for Administrators  which was similar to lesson plan: Excellence in Professional Practice, and Systemic Improvement,  The quizzes were great and I enjoyed the extra tool added for the date calendar.Technical Remarks:I would have liked to have seen a better ending for this project. Specifically, a home button after the last slide",3
4183,"Very nice and informative! I really liked the actual copies of pages you were talking about. That helps the user not only find the paper by the number, but by how it looks. I also liked that you had arrows and descriptions next to areas on the forms you were talking about. I liked that the user can go back to the information to re-read before answering the question again. Great job with organized information and use of text-to-speech availability on slides. The only problem I had was that on a few slides, I realized there was no back button and I couldn’t go back to read something again or if I missed information. On the slide with the “steps to apply,” you might want to make sure the user knows to click on each step. I didn’t know that and just clicked in the area and got stuck in the middle of the information. Also your “important rules” slide doesn’t have a next button to get to your last slide which has great helpful information. An idea for improvement would be for your date calculator slide, I would hyperlink the web address to make it easier to access. I think you did a good job meeting instructional design, instructional strategy of deductive reasoning, and UDL principles. Overall it’s great and very informative! I enjoyed learning about OPT!",4
4184,"This app is specifically for the iPhone. Because of the size, it is really difficult to clearly view some of the images. The zoom feature is not particularly strong.",3
4185,Great activity for students learning about atoms.  Students should be sure to read the atom builder guide before begining.,5
4186,"This is an AWESOME foreign language lesson. It goes well beyond just learning the language. The idea behind creating the menu and performing the skit really allows students to see the importance in what they're learning, put what they've learned into action, and have fun doing it. I agree that if something like this were incorporated into any of the foreign language classes I have previously taken I would have enjoyed them much more. It's so important with learning a language to put your new skills to practical use. The technology pieces that are incorporated into this lesson are great too. You could've just stopped at the students performing the skit like most teachers do, instead the skit will be recorded, edited by students, and posted to YouTube! How exciting for them to share their work with the world.Technical Remarks:None",5
4186,"I can see your students really enjoying this lesson!  I especially enjoyed seeing the combination of real-world applications and creativity.  Both of those aspects will make this assignment more meaningful to students.  If my foreign language classes were like this, I might have continued taking them rather than stopping as soon as I had completed my school's requirements!  (Endless conjugations and verb forms didn't make for a very exciting class.)",5
4187,"This presentation was great it provides a step by step explanation of Basic Ohms Law. The target audience is for High School. The information seems appropriate for the age group, and is highlighted with key words. The appearance was good. You had a nice navigation flow. There were no broken links. The introduction prepared the students for what they were about to learn. There was some scaffolding utilized throughout the project. You followed the goal oriented design principles that focus on students understanding. There was a good quality of resources. The content seems useful for the students and it did not lack meaningful assessment.Technical Remarks:The presentation showed well. You used nice sound and animations. Your hyperlinks was used effectively.",5
4187,"The technological aspects of the presentation seemed to work perfectly. The fact that help was included on each page that was incorrect will be useful to the students. I feel that although this is geared toward adults it could include some graphics, sound and/or video to make it a little more interesting. This would be also be beneficial to those that are visual learners. I know that at the college level there are many foreign students. Can this be set up where there is a tab for translation? The beginning includes a review of what they should already know which instructionally will help the students who could not remember the equations. The end slide should show that they have completed the task rather than linking back to the beginning to start again. The site took me around 10-12 minutes to view. I was just guessing at all of the responses but if a student was actually doing this activity and having to figure our equations I would imagine it would take a little longer.",4
4187,This presentation is designed as an additional learning tool for students that may be having difficulties learning Ohm's law.,5
4188,"I think this a great resource to use in a second grade classroom.  It  is simple and fun for the students, plus integrates the use of technology.  Technical Remarks:It seems when I click on the answer it puts me to a screen that tells me I'm not allowed.  Maybe check the settings on google to see if it is open to all on the WEB.  ",4
4189,Very accessible tutorial.  Professional skill appears throughout.,5
4189,"Initially, I had only heard vaguely about BEC (Bose-Einstein Condensation), but after about a half hour at this website, I at least understand the basic ideas behind the strange physics of BEC.  This website uses a format of questions and answers with a cartoon student and instructor.  I found it particularly refreshing that student was not afraid to put the brakes on the professor when the material began to move into slightly more advanced concepts.  There is also a series of interactive physics analogies (such as atoms in a mixing bowl having certain energy states or the evaporative cooling magnetic bowl).  These interactive tools proved helpful and at first a little challenging, although the general introductory level of the site does leave me wondering how relevant some of the interactive cartoons really are.  All in all, from a BEC beginner myself, I highly recommend this sight if you are even slightly interested in Bose-Einstein Condensation.Technical Remarks: The only technical remarks that I have to make concern a few dead-end URL links, specifically, they are the ones to Satyendra Nath Bose, a link to the 1997 Nobel Prize, and an off-site button that doesn't go anywhere.The physics behind BEC is beyond my current level of understanding, and all of the explanatory links where very helpful.  While I found this sight clearly presented and extremely informative, it is useful at only the most introductory of levels.",5
4190,"Although there is much discussion of optics, this isn't really much physics demonstrated with this applet.  Fun to tool around with, although a larger screen and better graphics would have helped.  Those familar with Virtual Pool will notice the similarity in the controls.",3
4191,This site is very informative on the binary counter.,4
4192,A fun applet that demonstrates the concept of center of gravity (mass) very well.,4
4193,See ratings in iTunes: https://itunes.apple.com/us/app/breathing-lessons/id550154764?mt=8,5
4194,"Even though I will not be able to use this lesson in my classroom due to my subject area, I found this lesson very intriguing.  I like how students are able to pick and choose a topic and a way to express their learning (UDL).  I also liked how the topics would appeal to most students – there are topics more for females (females in history) and typical males of that age (weapons).  Not being a history person, even I wanted to read all of the text that was available!Technical Remarks:All links seemed to work at the time I checked this resource.  My only concern with this lesson is the fact that many districts may not allow Google accounts for their students.  This may make the collaboration part a little more difficult to do – but not impossible.",5
4194,Engaging lesson plan!  The supporting Wiki and links provides a collaborative forum for students to select a subtopic of interest and review a wealth of information.Student's shared document(s) provides review by both peers and instructor feedback.  Well designed and I enjoyed the content and delivery method(s).Technical Remarks:Excellent links; no navigational issues.,5
4194,"I really enjoyed this lesson.  I am not a teacher of Social Studies, so I will not be able to use this lesson in my classroom, but I think it is a great lesson which utilizes UDL principles.  Because students get to choose how they want to show knowledge (writing, drawing, poetry) it draws upon many learning styles. I also think it is a great use of the Wiki Technology.  Students will be more engaged because if the interactive qualities of the Wiki.  While I personally cannot use the lesson as is because of the content that I teach, I plan to use it as a guide to format other lessons I can teach.Technical Remarks:Links work well and the Wiki link is a great resource.",5
4195,"This StAIR design is well thought-out and very manageable. The quality of content presents educationally significant concepts and skills in the discipline of Teaching English to Speakers of Other Languages (TESOL), and more than that, this resource has been clearly aligned with curriculum standards. It is very smartly divided into the three categories of vocabulary, spelling, and pronunciation; however, students “figuring out spelling rules on their own” can look very different and support different methods and pedagogy. Because this is a design plan and not an actual StAIR, to use this resource instructors may design very different-looking solutions to address representation, action and expression, and engagement (UDL). I suggest modifying the design plan for this StAIR to provide a little more guidance for instructors as they design this resource for their students.  Having said that, this has the potential to be a very effective teaching tool, and this design plan it itself will lend itself to instructors as a useful resource. Because I am not an expert in TESOL I will not determine whether it is effective or not in the classroom; however, it is easy to follow along and understand the flow of this lesson, and coming from an instructor who is also a foreign language student, I think this design will be effective as a Stand-alone Instructional Resource.Technical Remarks:This design plan is easy to use as a single document and all of the technical aspects of the document function correctly. No links are broken, and the formatting should be compatible with most browsers and operating systems. Well done.",4
4196,"Applet is simple and gets the idea across, but not very flexible.   Good explanation.",3
4197,"This is a very creative lesson.  I think it's an aunthentic approach to teach the subject of animal anatomy, organism diversity, and its biomes.  My only concern is that it will take several days to finish in order to get a thorough research.  But then again, this can be assigned as a end of the year semester project.",4
4198,this is an okay site that describes the Capability Maturity Model for Software.,3
4199,"This Website gives students and Teachers alike a great statistical view of what is going on with persons on death row and those sentence to Capital Punishment. 

The website is stored in a PDF document which makes it hard to search through to find exact information, However what is nice is that Key points of the document and the statistics within are highlighted which provides emphasis the the numbers.

Overall the website is a great resource to anyone who is looking for information on capital punishment for a paper, speech, or Class Discussion.",5
4200,This article is very useful. It discusses all different types of requirements and how to collect them.,5
4200,I found this article usueful in that it details Architectural requirements and presents the methods to collect those requirements as well as ways to avoid some of the common mistakes.,4
4201,  Material like this could have a conerstone position in teaching biology at these grade levels.  The only issue with it would be the link to a wikipedia article as it isn't always the most credible source and employers might not approve the use of this in the classroom.,4
4201,"This website has a good amount of simple, relevent pictures that should be easy to understand. It is also nice that there is a recommended grade level for material.",4
4201,Another great find! This website is great for teachers as it provides information and interactive quizes that students can complete.,5
4201,This is a good cite that can be used to teach at a wide age range about cells. ,4
4203,"This is a lesson on scaffolding classroom discussions. This lesson delt with students participating in a Shared Inquiry discussion. The students will watch a YouTube video to show what a shared inquiry process looks and sounds like, then students hold in-class discussions.  Good lesson, however for some students who do have a hard time talking outloud in class, you may have an alternate means of exploring this lesson.  For example, you could hold a shared, collaborative discussion completely online through Google Docs, or Google talk.",3
4204,"This lesson plan teaches, Conjugation of regular –ar verbs at the secondary level.Very detailed method of instruction, each step is written out. Can be used for english and spanish languages. The student practice section lists several ways for students to practice the new information. The lesson includes support for several different learning styles or strengths.  The visuals included are familiar and popular with students, creating a connection with them.  These materials cover a variety of mediums including art, literature, and music.Student PracticeStudents practice concepts in a variety of ways.  Group instruction introduces the topic.  After learning, they show practice and understanding by using whiteboards, visuals hunts, just to name a few.  Also, A homework assignment is available.  T The end of the lesson students reflect on what they learned and what they can do better.  The entire plan incorporates several different learning styles.  Also, visuals are utilized throughout the lesson.  Visuals include text, charts, graphs, videos, action, and a few others.Overall, good lesson with lots of possibilities! A very well thought out and planned lesson.Technical Remarks:Format: PDFEasy to view",4
4205,"I found the tutorial to be informative and useful.  While the article was geared towards RedHat 8.0, the information can be applied to a wide range of operating systems.",4
4206,"Beautiful graphics, and the applet demonstrates the topic fine.  Unfortunately, there is no interactivity.",3
4207,Animated gif demonstrates the phenomenom of electrical charge very well.  Nice explanations.  Very useful.  Those teaching introductory electromagnetism should show this page to their students.,4
4208,Animated gif demonstrates the phenomenom of electrical charge very well.  Nice explanations.  Very useful.  Those teaching introductory electromagnetism should show this page to their students.,4
4209,Very NIce Powerpoint. Love the examples.,4
4210,"This website is a great resource for students to access either at home, or in the school library.  This is especially useful for English Language Learners or those who just need some clarity and benefit from a more visual approach to learning. What is most useful here is that students can choose between watching the video presentation, or clicking through (similar to power point) slides with full presentation text immediately below. This enhances a lesson on chemosynthesis because all images of vents are provided for you in once place, and there is an accompanying graphic organizer or food web also. ",5
4211,I have used this site extensively to search for and identify parallel passages in early and early medieval Chinese texts. It is best suited to professional and graduate-level research as it assumes an ability to read Classical Chinese and a familiarity with the corpus of early and medieval Chinese texts. ,5
4212,"I really enjoyed exploring your StAIR. I must begin by saying that it is so CUTE! Children will love it. I adored the graphics you chose. I also felt that it was very easy to navigate through. I liked the choices in the begining. And I absolutly loved the game. I can see children having a good time with that. Your StAIR makes Circle stories very easy to understand for children. Each slide offered a new and pleasent surprise; wheather it be the nice graphics or activity, students will respond well to it. If I could change anything, I woudl problabley add audio or video. Great job overall. Technical Remarks:No technical problems.",5
4212,"This is a great presentation. I like the layout and creativity in it.  It is simple enough for young ages but I found myself captivated in the lesson. Technical Remarks:Some of the images covered text.  Also, some of the text was broken into to lines mid word.  The biggest improvement I would like to see it audio.  Usually with presentations I like to click through them myself unless there is audio guiding me.  A simple recording with this would knock it out of the park.",4
4212,"I really enjoyed the graphics that you chose (sticking with the circle theme is a nice touch) and I think children would respond positively to them as well. The directions are also clear and easy to follow. It only took me about 10 minutes to walk through the slideshow, but it would take children longer to read through and process the information and directions. I like the slide where the students create their own circle story and would love to see a graphic or example of one of these embedded into the powerpoint. Very cute lesson!Technical Remarks:The link mousecookiebooks.com did not work on the resources page or on the activity/games page. All of the other links are in working order.",5
4213,Contains some great information for anyone planning a climbing trip with youth. Has mini quizes embedded throughout the course.,5
4214,"This is a fantastic lesson incorporating many instructional strategies and different activites.  I love the fact that this includes so many different instructional strategies so it will appeal to many learners.  I like that there is the making of the physical clar model as well as the digital tour on Google Earth.  When they do the digital tour on Google Earth will they include the historial facts in their tour?  The lesson is scaffold very well with learning the basic vocabulary, then the clay model and then on to the digitial tour.  This is a great lesson.  Technical Remarks:PDF file - works great",5
4214,"A well thought out ID Lesson plan.  It seems engaging and utilizes many different formats of expressing what the students have learned.  I am uncertain how the project will connect the geographical aspect with the historical aspect. Also, perhaps investigation of a more engaging approach to the vocabulary might be used.  For example, use of a graphic organizer might make it more effective than a simple vocabulary matching worksheet.Technical Remarks:PDF Format.  Worked perfectly.",4
4215,Visually this StAIR project looks really good. I like how you have an explanation of the different symbols in the very beginning instead of assuming that the students will know how to use the StAIR. The animations and slide transitions are very interesting and engaging. However the slides that are a timed switch confused me at first because I wasn’t sure where to click. After that I realized it was a timed slide it was easy from there on out but it could be confusing to students. The visuals are very clear and go a long way to helping the student understand the concepts. It is a very clear way to illustrate the concepts without needed to necessarily understand the text. Great work.,4
4215,"The learning goals are clearly established for the user.  Navigation can be difficult.  Some of the slides move forward on their own, which can be an advantage of disadvantage for different students.  Other slides, require the student to purposely click to navigate forward, which I think might be easier for most students.  In addition, the home button takes the user back to the first slide, rather than to a table of contents where the user can navigate to another section.   The audio narration is spoken clearly and slowly.  This is helpful, especially since this is designed for ESL students.     This is a difficult learning goal to assess, but the assessment quizzes are thoughtfully created to make the user think about what they have just learned.  Wrong answers, however, do not give the students any feedback.   Finally, the two sections of the StAIR allow for differentiation so that some students can complete the entire activity, while others can just complete the first part of the activity.Technical Remarks:This StAIR is created with PowerPoint and uses text, images, animations, and audio.  Using a Mac with OS 10.5.8, all features worked, but I was not able to move on past Quiz 2.  It seems there is a broken link.",4
